OID_,KDPKAB,KDPPUM,WADMKK,WADMPR,METADATA,UPDATED,BPSKAB
179,32.12,32,Indramayu,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3212
180,32.13,32,Subang,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3213
181,32.14,32,Purwakarta,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3214
182,32.15,32,Karawang,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3215
183,32.16,32,Bekasi,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3216
184,32.17,32,Bandung Barat,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3217
185,32.18,32,Pangandaran,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3218
186,32.71,32,Kota Bogor,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3271
187,32.72,32,Kota Sukabumi,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3272
188,32.73,32,Kota Bandung,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3273
189,32.74,32,Kota Cirebon,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3274
190,32.75,32,Kota Bekasi,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3275
191,32.76,32,Kota Depok,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3276
192,32.77,32,Kota Cimahi,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3277
193,32.78,32,Kota Tasikmalaya,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3278
194,32.79,32,Kota Banjar,Jawa Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3279
195,33.01,33,Cilacap,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3301
196,33.02,33,Banyumas,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3302
197,33.03,33,Purbalingga,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3303
198,33.04,33,Banjarnegara,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3304
199,33.05,33,Kebumen,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3305
200,33.06,33,Purworejo,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3306
201,33.07,33,Wonosobo,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3307
202,33.08,33,Magelang,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3308
203,33.09,33,Boyolali,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3309
204,33.10,33,Klaten,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3310
205,33.11,33,Sukoharjo,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3311
206,33.12,33,Wonogiri,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3312
207,33.13,33,Karanganyar,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3313
208,33.14,33,Sragen,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3314
209,33.15,33,Grobogan,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3315
210,33.16,33,Blora,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3316
211,33.17,33,Rembang,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3317
212,33.18,33,Pati,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3318
213,33.19,33,Kudus,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3319
214,33.20,33,Jepara,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3320
215,33.21,33,Demak,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3321
216,33.22,33,Semarang,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3322
217,33.23,33,Temanggung,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3323
218,33.24,33,Kendal,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3324
219,33.25,33,Batang,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3325
220,33.26,33,Pekalongan,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3326
221,33.27,33,Pemalang,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3327
222,33.28,33,Tegal,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3328
223,33.29,33,Brebes,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3329
224,33.71,33,Kota Magelang,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3371
225,33.72,33,Kota Surakarta,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3372
226,33.73,33,Kota Salatiga,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3373
227,33.74,33,Kota Semarang,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3374
228,33.75,33,Kota Pekalongan,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3375
229,33.76,33,Kota Tegal,Jawa Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3376
230,34.01,34,Kulon Progo,Daerah Istimewa Yogyakarta,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3401
231,34.02,34,Bantul,Daerah Istimewa Yogyakarta,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3402
232,34.03,34,Gunungkidul,Daerah Istimewa Yogyakarta,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3403
233,34.04,34,Sleman,Daerah Istimewa Yogyakarta,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3404
234,34.71,34,Kota Yogyakarta,Daerah Istimewa Yogyakarta,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3471
235,35.--,35, ,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,0
236,35.01,35,Pacitan,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3501
237,35.02,35,Ponorogo,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3502
238,35.03,35,Trenggalek,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3503
239,35.04,35,Tulungagung,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3504
240,35.05,35,Blitar,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3505
241,35.06,35,Kediri,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3506
242,35.07,35,Malang,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3507
243,35.08,35,Lumajang,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3508
244,35.09,35,Jember,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3509
245,35.10,35,Banyuwangi,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3510
246,35.11,35,Bondowoso,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3511
247,35.12,35,Situbondo,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3512
248,35.13,35,Probolinggo,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3513
249,35.14,35,Pasuruan,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3514
250,35.15,35,Sidoarjo,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3515
251,35.16,35,Mojokerto,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3516
252,35.17,35,Jombang,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3517
253,35.18,35,Nganjuk,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3518
254,35.19,35,Madiun,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3519
255,35.20,35,Magetan,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3520
256,35.21,35,Ngawi,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3521
257,35.22,35,Bojonegoro,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3522
258,35.23,35,Tuban,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3523
259,35.24,35,Lamongan,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3524
260,35.25,35,Gresik,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3525
261,35.26,35,Bangkalan,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3526
262,35.27,35,Sampang,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3527
263,35.28,35,Pamekasan,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3528
264,35.29,35,Sumenep,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3529
265,35.71,35,Kota Kediri,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3571
266,35.72,35,Kota Blitar,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3572
267,35.73,35,Kota Malang,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3573
268,35.74,35,Kota Probolinggo,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3574
269,35.75,35,Kota Pasuruan,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3575
270,35.76,35,Kota Mojokerto,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3576
271,35.77,35,Kota Madiun,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3577
272,35.78,35,Kota Surabaya,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3578
273,35.79,35,Kota Batu,Jawa Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3579
274,36.01,36,Pandeglang,Banten,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3601
275,36.02,36,Lebak,Banten,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3602
276,36.03,36,Tangerang,Banten,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3603
277,36.04,36,Serang,Banten,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3604
278,36.71,36,Kota Tangerang,Banten,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3671
279,36.72,36,Kota Cilegon,Banten,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3672
280,36.73,36,Kota Serang,Banten,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3673
281,36.74,36,Kota Tangerang Selatan,Banten,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,3674
282,51.01,51,Jembrana,Bali,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5101
283,51.02,51,Tabanan,Bali,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5102
284,51.03,51,Badung,Bali,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5103
285,51.04,51,Gianyar,Bali,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5104
286,51.05,51,Klungkung,Bali,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5105
287,51.06,51,Bangli,Bali,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5106
288,51.07,51,Karangasem,Bali,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5107
289,51.08,51,Buleleng,Bali,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5108
290,51.71,51,Kota Denpasar,Bali,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5171
291,52.01,52,Lombok Barat,Nusa Tenggara Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5201
292,52.02,52,Lombok Tengah,Nusa Tenggara Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5202
293,52.03,52,Lombok Timur,Nusa Tenggara Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5203
294,52.04,52,Sumbawa,Nusa Tenggara Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5204
295,52.0452.07,52,Sumbawa/Sumbawa Barat,Nusa Tenggara Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,52045207
296,52.05,52,Dompu,Nusa Tenggara Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5205
297,52.06,52,Bima,Nusa Tenggara Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5206
298,52.07,52,Sumbawa Barat,Nusa Tenggara Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5207
299,52.08,52,Lombok Utara,Nusa Tenggara Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5208
300,52.71,52,Kota Mataram,Nusa Tenggara Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5271
301,52.72,52,Kota Bima,Nusa Tenggara Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5272
302,53.01,53,Kupang,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5301
303,53.02,53,Timor Tengah Selatan,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5302
304,53.03,53,Timor Tengah Utara,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5303
305,53.04,53,Belu,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5304
306,53.05,53,Alor,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5305
307,53.06,53,Flores Timur,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5306
308,53.07,53,Sikka,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5307
309,53.08,53,Ende,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5308
310,53.09,53,Ngada,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5309
311,53.10,53,Manggarai,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5310
312,53.11,53,Sumba Timur,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5311
313,53.12,53,Sumba Barat,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5312
314,53.13,53,Lembata,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5313
315,53.14,53,Rote Ndao,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5314
316,53.15,53,Manggarai Barat,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5315
317,53.16,53,Nagekeo,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5316
318,53.17,53,Sumba Tengah,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5317
319,53.18,53,Sumba Barat Daya,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5318
320,53.19,53,Manggarai Timur,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5319
321,53.20,53,Sabu Raijua,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5320
322,53.21,53,Malaka,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5321
323,53.71,53,Kota Kupang,Nusa Tenggara Timur,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,5371
324,61.01,61,Sambas,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6101
325,61.02,61,Mempawah,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6102
326,61.03,61,Sanggau,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6103
327,61.04,61,Ketapang,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6104
328,61.05,61,Sintang,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6105
329,61.06,61,Kapuas Hulu,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6106
330,61.07,61,Bengkayang,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6107
331,61.08,61,Landak,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6108
332,61.09,61,Sekadau,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6109
333,61.10,61,Melawi,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6110
334,61.11,61,Kayong Utara,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6111
335,61.12,61,Kubu Raya,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6112
336,61.71,61,Kota Pontianak,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6171
337,61.72,61,Kota Singkawang,Kalimantan Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6172
338,62.01,62,Kotawaringin Barat,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6201
339,62.02,62,Kotawaringin Timur,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6202
340,62.03,62,Kapuas,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6203
341,62.04,62,Barito Selatan,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6204
342,62.05,62,Barito Utara,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6205
343,62.06,62,Katingan,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6206
344,62.07,62,Seruyan,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6207
345,62.08,62,Sukamara,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6208
346,62.09,62,Lamandau,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6209
347,62.10,62,Gunung Mas,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6210
348,62.11,62,Pulang Pisau,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6211
349,62.12,62,Murung Raya,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6212
350,62.13,62,Barito Timur,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6213
351,62.71,62,Kota Palangkaraya,Kalimantan Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6271
352,63.01,63,Tanah Laut,Kalimantan Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6301
353,63.02,63,Kotabaru,Kalimantan Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6302
354,63.03,63,Banjar,Kalimantan Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6303
355,63.04,63,Barito Kuala,Kalimantan Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6304
356,63.05,63,Tapin,Kalimantan Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,6305
